Case,JourneyCode,HolidayType,Price,NumberOfPersons,Region,Transportation,Duration,Season,Accommodation,Hotel
Umer-Marvi fort,32,Bathing,2043,3,Umerkot,bus,14,July,TwoStars,Wandering Hotel
Cultural Heritage,33,Bathing,1658,4,Badin,bus,7,August,TwoStars,Wandering Hotel
Mazar-e-Quid,34,Bathing,1558,2,Karachi,bus,7,July,ThreeStars,PC Hotel
Rani-bagh,35,Active,1718,2,Hyderabad,bus,14,June,ThreeStars,PC Hotel
Badshahi Mosque,36,Bathing,1383,3,Lahore,bus,7,August,ThreeStars,PC Hotel
Monal,37,Bathing,3628,4,Islamabad,bus,21,August,ThreeStars,PC Hotel
Hanna Lake,38,Active,2739,3,Quetta,bus,14,July,FourStars,Move n pick Hotel
lalQila,39,Bathing,2399,2,mirpurkhas,bus,14,September,FourStars,Move n pick Hotel
Moen-jo-daro,40,Bathing,2273,3,larkana,Car,14,August,HolidayFlat,Mini-Budget Hotel
food places,41,Bathing,1729,5,nawabshah,Car,7,July,HolidayFlat,Mini-Budget Hotel
Gorakh Hill,42,Bathing,1389,4,dadu,Car,7,July,HolidayFlat,Mini-Budget Hotel
Other,43,Recreation,968,6,Other,Car,14,April,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,44,Recreation,489,6,kashmir,Car,7,May,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,45,Recreation,489,6,Umerkot,Car,7,September,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,46,Bathing,2838,4,Badin,Car,14,July,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,47,Bathing,1399,6,Karachi,Car,7,August,HolidayFlat,Mini-Budget Hotel
Rani-bagh,48,Recreation,958,6,Hyderabad,Car,14,September,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,49,Recreation,579,3,Lahore,Car,7,June,HolidayFlat,Mini-Budget Hotel
Monal,50,Recreation,789,5,Islamabad,Car,7,May,HolidayFlat,Mini-Budget Hotel
Hanna Lake,51,Recreation,2839,10,Quetta,Car,7,July,HolidayFlat,Mini-Budget Hotel
lalQila,52,Bathing,629,6,mirpurkhas,Car,7,August,HolidayFlat,Mini-Budget Hotel
Moen-jo-daro,53,Bathing,1598,4,larkana,Car,14,July,HolidayFlat,Mini-Budget Hotel
food places,54,Recreation,429,8,nawabshah,Car,7,September,HolidayFlat,Mini-Budget Hotel
Gorakh Hill,55,Recreation,648,2,dadu,Car,7,June,TwoStars,Wandering Hotel
Other,56,Wandering,972,4,Other,Car,7,July,TwoStars,Wandering Hotel
naltar valley,57,Recreation,1060,3,hunza,Car,7,August,ThreeStars,PC Hotel
clothing market,58,Wandering,2110,3,faisalabad,Train,14,July,ThreeStars,PC Hotel
Fort Kohra Qasim,59,Active,1835,2,Multan,Car,14,June,FiveStars,Salt n Paper Hotel
Army Vehicles Exhibition,60,Wandering,951,2,Sialkot,Car,7,September,FiveStars,Salt n Paper Hotel
Muzzaferabad,61,Recreation,794,4,kashmir,Train,7,August,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,62,Active,814,6,Umerkot,Car,7,July,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,63,Wandering,1568,4,Badin,Car,14,June,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,64,Wandering,644,4,Karachi,Car,7,July,HolidayFlat,Mini-Budget Hotel
lalQila,65,Recreation,648,2,mirpurkhas,Car,7,June,TwoStars,Wandering Hotel
Moen-jo-daro,66,Wandering,2232,3,larkana,Car,14,July,TwoStars,Wandering Hotel
food places,67,Recreation,2082,4,nawabshah,Car,7,August,ThreeStars,PC Hotel
Gorakh Hill,68,Recreation,5185,3,dadu,Car,21,June,ThreeStars,PC Hotel
Other,69,Active,2368,2,Other,Train,14,September,ThreeStars,PC Hotel
naltar valley,70,Recreation,3758,2,hunza,Car,21,July,FourStars,Move n pick Hotel
clothing market,71,Recreation,3135,3,faisalabad,Car,14,August,FourStars,Move n pick Hotel
Fort Kohra Qasim,72,Wandering,3762,4,Multan,Car,14,July,FourStars,Move n pick Hotel
Cultural Heritage,73,Recreation,1254,4,Badin,Car,7,June,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,74,Recreation,814,6,Karachi,Train,7,August,HolidayFlat,Mini-Budget Hotel
lalQila,75,Recreation,1361,2,mirpurkhas,Car,14,September,HolidayFlat,Mini-Budget Hotel
Rani-bagh,76,Recreation,1618,4,Hyderabad,Car,14,May,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,77,Recreation,1728,2,Lahore,Train,14,July,HolidayFlat,Mini-Budget Hotel
Monal,78,Wandering,609,3,Islamabad,Car,7,June,HolidayFlat,Mini-Budget Hotel
Hanna Lake,79,Wandering,1069,6,Quetta,Car,7,August,HolidayFlat,Mini-Budget Hotel
lalQila,80,Wandering,684,4,mirpurkhas,Car,7,September,HolidayFlat,Mini-Budget Hotel
Moen-jo-daro,81,Active,1328,4,larkana,Train,14,May,HolidayFlat,Mini-Budget Hotel
food places,82,Active,779,2,nawabshah,Car,7,June,HolidayFlat,Mini-Budget Hotel
Gorakh Hill,83,Active,1639,5,dadu,Car,7,July,HolidayFlat,Mini-Budget Hotel
Other,84,Wandering,944,8,Other,Car,7,August,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,85,Wandering,758,2,kashmir,Car,7,June,TwoStars,Wandering Hotel
Umer-Marvi fort,86,Wandering,758,3,Umerkot,Car,7,July,TwoStars,Wandering Hotel
clothing market,87,Recreation,1885,4,faisalabad,Car,14,August,TwoStars,Wandering Hotel
Fort Kohra Qasim,88,Recreation,758,3,Multan,Car,7,September,TwoStars,Wandering Hotel
Other,89,Wandering,1828,2,Other,Car,14,May,ThreeStars,PC Hotel
naltar valley,90,Wandering,918,2,hunza,Train,7,July,ThreeStars,PC Hotel
clothing market,91,Wandering,2738,3,faisalabad,Car,21,June,ThreeStars,PC Hotel
Fort Kohra Qasim,92,Recreation,1828,3,Multan,Car,14,September,ThreeStars,PC Hotel
Cultural Heritage,93,Recreation,918,2,Badin,Car,7,May,ThreeStars,PC Hotel
Mazar-e-Quid,94,Wandering,1580,4,Karachi,Train,7,August,FourStars,Move n pick Hotel
lalQila,95,Wandering,958,2,mirpurkhas,Car,7,July,FourStars,Move n pick Hotel
Mazar-e-Quid,96,Wandering,2385,3,Karachi,Car,14,June,FourStars,Move n pick Hotel
Rani-bagh,97,Recreation,1372,3,Hyderabad,Car,7,August,FourStars,Move n pick Hotel
Badshahi Mosque,98,Recreation,2188,2,Lahore,Car,14,September,FourStars,Move n pick Hotel
Umer-Marvi fort,99,Active,1098,2,Umerkot,Car,7,August,FourStars,Move n pick Hotel
Cultural Heritage,100,Recreation,478,2,Badin,Car,7,May,TwoStars,Wandering Hotel
Mazar-e-Quid,101,Wandering,948,2,Karachi,Train,14,June,TwoStars,Wandering Hotel
Rani-bagh,102,Recreation,1072,3,Hyderabad,Car,7,July,ThreeStars,PC Hotel
Badshahi Mosque,103,Recreation,1501,4,Lahore,Car,7,August,ThreeStars,PC Hotel
Monal,104,Recreation,1868,2,Islamabad,Car,14,September,ThreeStars,PC Hotel
Hanna Lake,105,Wandering,1172,3,Quetta,Car,7,May,ThreeStars,PC Hotel
lalQila,106,Recreation,1888,2,mirpurkhas,Car,7,June,FiveStars,Salt n Paper Hotel
Moen-jo-daro,107,Recreation,1888,3,larkana,Train,7,July,FiveStars,Salt n Paper Hotel
food places,108,Wandering,3768,2,nawabshah,Car,14,May,FiveStars,Salt n Paper Hotel
Gorakh Hill,109,Recreation,484,2,dadu,Car,7,August,HolidayFlat,Mini-Budget Hotel
Other,110,Recreation,374,4,Other,Car,7,September,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,111,Recreation,589,3,kashmir,Car,7,June,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,112,Wandering,719,4,Umerkot,Train,7,July,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,113,Wandering,1248,4,Badin,Car,14,August,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,114,Bathing,398,2,Karachi,Car,7,July,OneStar,OneStar
Rani-bagh,115,Recreation,398,2,Hyderabad,Car,7,June,OneStar,OneStar
Badshahi Mosque,116,Bathing,1348,3,Lahore,Car,7,July,TwoStars,Wandering Hotel
Monal,117,Bathing,1348,2,Islamabad,Car,7,August,TwoStars,Wandering Hotel
Hanna Lake,118,Recreation,3228,2,Quetta,Car,14,May,TwoStars,Wandering Hotel
lalQila,119,Recreation,1618,2,mirpurkhas,Train,7,September,TwoStars,Wandering Hotel
Moen-jo-daro,120,Bathing,719,4,larkana,Car,7,August,HolidayFlat,Mini-Budget Hotel
food places,121,Bathing,669,6,nawabshah,Car,7,July,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,122,Bathing,2108,4,Karachi,Car,14,August,HolidayFlat,Mini-Budget Hotel
Rani-bagh,123,Recreation,579,4,Hyderabad,Train,7,June,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,124,Recreation,664,5,Lahore,Car,7,July,HolidayFlat,Mini-Budget Hotel
Monal,125,Recreation,1138,4,Islamabad,Car,14,August,HolidayFlat,Mini-Budget Hotel
Hanna Lake,126,Active,2198,3,Quetta,Car,14,September,HolidayFlat,Mini-Budget Hotel
Bala Hashir Fort,127,Recreation,1044,6,peshawer,Train,7,June,HolidayFlat,Mini-Budget Hotel
Hikin Places,128,Active,719,3,gilgit,Car,7,August,HolidayFlat,Mini-Budget Hotel
cultral places,129,Bathing,1828,2,sanghar,Car,14,July,TwoStars,Wandering Hotel
lalQila,130,Bathing,918,3,mirpurkhas,Car,7,August,TwoStars,Wandering Hotel
Moen-jo-daro,131,Recreation,918,2,larkana,Car,7,June,TwoStars,Wandering Hotel
food places,132,Recreation,1147,3,nawabshah,Train,7,September,TwoStars,Wandering Hotel
Gorakh Hill,133,Bathing,1047,3,dadu,Car,7,July,ThreeStars,PC Hotel
naltar valley,134,Bathing,2472,4,hunza,Car,14,August,ThreeStars,PC Hotel
clothing market,135,Recreation,2226,3,faisalabad,Car,14,June,ThreeStars,PC Hotel
Fort Kohra Qasim,136,Bathing,1438,2,Multan,Car,7,August,FourStars,Move n pick Hotel
Army Vehicles Exhibition,137,Active,1797,3,Sialkot,Car,7,July,FourStars,Move n pick Hotel
Muzzaferabad,138,Bathing,1044,4,kashmir,Train,7,August,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,139,Bathing,639,2,Umerkot,Car,7,August,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,140,Bathing,1818,2,Badin,Car,14,July,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,141,Recreation,539,4,Karachi,Car,7,June,HolidayFlat,Mini-Budget Hotel
Rani-bagh,142,Recreation,709,6,Hyderabad,Car,7,May,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,143,Active,994,4,Lahore,Train,14,July,HolidayFlat,Mini-Budget Hotel
Monal,144,Wandering,547,3,Islamabad,Car,7,May,TwoStars,Wandering Hotel
Hanna Lake,145,Recreation,868,2,Quetta,Car,14,June,TwoStars,Wandering Hotel
lalQila,146,Wandering,907,3,mirpurkhas,Car,7,July,ThreeStars,PC Hotel
Moen-jo-daro,147,Wandering,698,2,larkana,Car,14,August,ThreeStars,PC Hotel
food places,148,Wandering,738,2,nawabshah,Train,7,September,ThreeStars,PC Hotel
Gorakh Hill,149,Recreation,922,3,dadu,Car,7,August,ThreeStars,PC Hotel
naltar valley,150,Wandering,3732,4,hunza,Car,14,July,FourStars,Move n pick Hotel
clothing market,151,Recreation,1138,2,faisalabad,Car,7,June,FourStars,Move n pick Hotel
Muzzaferabad,152,Wandering,449,2,kashmir,Train,7,May,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,153,Wandering,459,5,Umerkot,Car,7,June,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,154,Wandering,1039,3,Badin,Car,7,July,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,155,Wandering,2538,3,Karachi,Car,14,August,HolidayFlat,Mini-Budget Hotel
Rani-bagh,156,Recreation,1313,2,Hyderabad,Car,14,September,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,157,Recreation,904,6,Lahore,Car,7,October,HolidayFlat,Mini-Budget Hotel
Monal,158,Recreation,984,7,Islamabad,Train,7,July,HolidayFlat,Mini-Budget Hotel
Hanna Lake,159,Recreation,638,2,Quetta,Car,7,May,ThreeStars,PC Hotel
lalQila,160,Recreation,922,3,mirpurkhas,Car,7,August,ThreeStars,PC Hotel
Moen-jo-daro,161,Active,998,2,larkana,Car,7,June,ThreeStars,PC Hotel
food places,162,Wandering,2588,3,nawabshah,Car,14,July,ThreeStars,PC Hotel
Gorakh Hill,163,Wandering,1377,4,dadu,Train,7,August,FourStars,Move n pick Hotel
Other,164,Recreation,918,2,Other,Car,7,September,FourStars,Move n pick Hotel
Muzzaferabad,165,Active,2285,3,kashmir,Car,14,August,FourStars,Move n pick Hotel
Umer-Marvi fort,166,Recreation,2668,2,Umerkot,Car,14,October,FourStars,Move n pick Hotel
Cultural Heritage,167,Active,1497,3,Badin,Car,7,August,FourStars,Move n pick Hotel
Mazar-e-Quid,168,Active,2388,3,Karachi,Car,14,August,FourStars,Move n pick Hotel
Rani-bagh,169,Recreation,589,4,Hyderabad,Car,7,July,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,170,Recreation,1128,4,Lahore,Train,14,June,HolidayFlat,Mini-Budget Hotel
Monal,171,Recreation,589,4,Islamabad,Car,7,May,HolidayFlat,Mini-Budget Hotel
Hanna Lake,172,Recreation,1148,4,Quetta,Car,14,July,HolidayFlat,Mini-Budget Hotel
food places,173,Wandering,574,4,nawabshah,Car,7,August,HolidayFlat,Mini-Budget Hotel
Gorakh Hill,174,Bathing,858,4,dadu,Car,14,May,HolidayFlat,Mini-Budget Hotel
Other,175,Bathing,2078,4,Other,Car,14,June,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,176,Bathing,4718,7,kashmir,Car,14,July,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,177,Bathing,1698,4,Umerkot,Car,14,August,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,178,Bathing,649,6,Badin,Car,7,September,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,179,Bathing,394,3,Karachi,Car,7,June,HolidayFlat,Mini-Budget Hotel
Rani-bagh,180,Bathing,1289,5,Hyderabad,Car,7,July,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,181,Bathing,879,4,kashmir,Car,7,August,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,182,Bathing,1347,3,Umerkot,Car,21,May,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,183,Active,838,5,Badin,Car,14,June,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,184,Active,1938,6,Karachi,Car,14,July,HolidayFlat,Mini-Budget Hotel
Rani-bagh,185,Active,849,6,Hyderabad,Car,7,August,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,186,Active,1204,8,Lahore,Car,7,June,HolidayFlat,Mini-Budget Hotel
Monal,187,Recreation,2878,8,Islamabad,Car,14,July,HolidayFlat,Mini-Budget Hotel
Hanna Lake,188,Recreation,2187,2,Quetta,Car,21,August,HolidayFlat,Mini-Budget Hotel
food places,189,Bathing,519,2,nawabshah,Car,7,April,HolidayFlat,Mini-Budget Hotel
Gorakh Hill,190,Bathing,479,3,dadu,Car,7,May,HolidayFlat,Mini-Budget Hotel
Other,191,Bathing,829,7,Other,Car,7,June,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,192,Bathing,1089,5,kashmir,Car,7,July,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,193,Bathing,1029,5,Umerkot,Car,7,August,HolidayFlat,Mini-Budget Hotel
Gorakh Hill,194,Bathing,799,6,dadu,Car,7,September,HolidayFlat,Mini-Budget Hotel
Other,195,Bathing,449,4,Other,Train,7,October,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,196,Bathing,1198,4,kashmir,Car,14,May,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,197,Bathing,1108,4,Umerkot,Train,14,June,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,198,Bathing,4458,7,Badin,Car,14,July,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,199,Active,2678,3,Karachi,Car,14,August,HolidayFlat,Mini-Budget Hotel
Rani-bagh,200,Active,1598,4,Hyderabad,Car,14,September,HolidayFlat,Mini-Budget Hotel
Muzzaferabad,201,Active,589,6,kashmir,Car,7,May,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,202,Recreation,449,2,Umerkot,Train,7,June,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,203,Recreation,1838,3,Badin,Car,14,July,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,204,Bathing,1539,2,Karachi,bus,14,May,OneStar,OneStar
Rani-bagh,205,Bathing,2469,3,Hyderabad,bus,14,June,OneStar,OneStar
Badshahi Mosque,206,Bathing,5269,4,Lahore,bus,14,July,TwoStars,Wandering Hotel
Monal,207,Bathing,2249,3,Islamabad,bus,21,June,TwoStars,Wandering Hotel
Hanna Lake,208,Bathing,1898,2,Quetta,bus,7,August,TwoStars,Wandering Hotel
food places,209,Bathing,3522,4,nawabshah,bus,7,July,TwoStars,Wandering Hotel
Muzzaferabad,210,Bathing,3459,3,kashmir,bus,14,August,ThreeStars,PC Hotel
Umer-Marvi fort,211,Bathing,2539,2,Umerkot,bus,14,September,ThreeStars,PC Hotel
Gorakh Hill,212,Bathing,5659,3,dadu,bus,21,July,ThreeStars,PC Hotel
Other,213,Bathing,3298,2,Other,bus,14,June,ThreeStars,PC Hotel
Muzzaferabad,214,Active,2718,2,kashmir,bus,14,September,ThreeStars,PC Hotel
Umer-Marvi fort,215,Active,5678,3,Umerkot,bus,21,August,ThreeStars,PC Hotel
Cultural Heritage,216,Active,2038,2,Badin,bus,14,June,TwoStars,Wandering Hotel
Mazar-e-Quid,217,Wandering,634,1,Karachi,bus,7,April,TwoStars,Wandering Hotel
Rani-bagh,218,Wandering,2578,2,Hyderabad,bus,14,May,ThreeStars,PC Hotel
Muzzaferabad,219,Bathing,659,4,kashmir,Car,7,June,HolidayFlat,Mini-Budget Hotel
Umer-Marvi fort,220,Bathing,709,2,Umerkot,Car,7,July,HolidayFlat,Mini-Budget Hotel
Cultural Heritage,221,Active,809,4,Badin,Car,7,August,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,222,Active,1418,2,Karachi,Car,14,August,HolidayFlat,Mini-Budget Hotel
Rani-bagh,223,Recreation,1618,4,Hyderabad,Car,14,July,HolidayFlat,Mini-Budget Hotel
lalQila,224,Bathing,689,4,mirpurkhas,Car,7,June,HolidayFlat,Mini-Budget Hotel
Moen-jo-daro,225,Bathing,1549,7,larkana,Car,7,July,HolidayFlat,Mini-Budget Hotel
food places,226,Bathing,1064,5,nawabshah,Car,7,August,HolidayFlat,Mini-Budget Hotel
Mazar-e-Quid,227,Bathing,519,4,Karachi,Car,7,September,HolidayFlat,Mini-Budget Hotel
Rani-bagh,228,Active,1219,6,Hyderabad,Car,7,August,HolidayFlat,Mini-Budget Hotel
Badshahi Mosque,229,Active,889,4,Lahore,Car,7,July,HolidayFlat,Mini-Budget Hotel
Monal,230,Active,1268,4,Islamabad,Car,14,June,HolidayFlat,Mini-Budget Hotel
Hanna Lake,231,Recreation,2108,5,Quetta,Car,14,July,HolidayFlat,Mini-Budget Hotel
Bala Hashir Fort,232,Recreation,1258,4,peshawer,Car,14,August,HolidayFlat,Mini-Budget Hotel
Hikin Places,233,Recreation,1797,4,gilgit,Car,21,June,HolidayFlat,Mini-Budget Hotel
cultral places,234,Bathing,3485,3,sanghar,bus,14,May,FourStars,Move n pick Hotel
lalQila,235,Bathing,2038,2,mirpurkhas,bus,14,April,TwoStars,Wandering Hotel
Moen-jo-daro,236,Bathing,3129,4,larkana,bus,7,September,ThreeStars,PC Hotel
food places,237,Bathing,2518,2,nawabshah,bus,14,June,ThreeStars,PC Hotel
Gorakh Hill,238,Bathing,3215,3,dadu,bus,14,July,ThreeStars,PC Hotel
naltar valley,239,Bathing,4002,3,hunza,bus,21,September,FourStars,Move n pick Hotel
clothing market,240,Bathing,3216,4,faisalabad,bus,7,August,ThreeStars,PC Hotel
Fort Kohra Qasim,241,Bathing,1149,1,Multan,bus,14,June,TwoStars,Wandering Hotel
Army Vehicles Exhibition,242,Bathing,3658,2,Sialkot,bus,14,July,FourStars,Move n pick Hotel
Mazar-e-Quid,243,Bathing,3458,2,Karachi,bus,21,August,ThreeStars,PC Hotel
Rani-bagh,244,Bathing,2742,3,Hyderabad,bus,14,July,TwoStars,Wandering Hotel
Badshahi Mosque,245,Recreation,2258,2,Lahore,bus,7,June,FourStars,Move n pick Hotel
Monal,246,Recreation,1169,1,Islamabad,bus,14,September,ThreeStars,PC Hotel
Hanna Lake,247,Recreation,3215,3,Quetta,bus,14,August,ThreeStars,PC Hotel
food places,248,Recreation,3378,2,nawabshah,bus,21,May,FourStars,Move n pick Hotel
Gorakh Hill,249,Bathing,2787,3,dadu,bus,14,July,TwoStars,Wandering Hotel
Other,250,Bathing,4673,4,Other,bus,14,August,ThreeStars,PC Hotel
Muzzaferabad,251,Bathing,2898,2,kashmir,bus,21,September,ThreeStars,PC Hotel
Umer-Marvi fort,252,Bathing,2538,2,Umerkot,bus,14,June,ThreeStars,PC Hotel
Gorakh Hill,253,Bathing,2427,3,dadu,bus,7,July,ThreeStars,PC Hotel
Other,254,Recreation,2358,2,Other,bus,14,May,ThreeStars,PC Hotel
Muzzaferabad,255,Recreation,2898,2,kashmir,bus,21,September,ThreeStars,PC Hotel
Umer-Marvi fort,256,Recreation,2398,2,Umerkot,bus,14,June,ThreeStars,PC Hotel
Mazar-e-Quid,257,Active,3718,3,Karachi,bus,14,July,FourStars,Move n pick Hotel
Rani-bagh,258,Active,3299,3,Hyderabad,bus,7,August,FourStars,Move n pick Hotel
Badshahi Mosque,259,Active,3318,2,Lahore,bus,14,June,FourStars,Move n pick Hotel
Monal,260,Recreation,5329,4,Islamabad,bus,14,July,FourStars,Move n pick Hotel
Hanna Lake,261,Recreation,3258,2,Quetta,bus,21,May,FourStars,Move n pick Hotel
Bala Hashir Fort,262,Recreation,3038,2,peshawer,bus,14,September,FourStars,Move n pick Hotel
Hikin Places,263,Education,2738,2,gilgit,bus,21,October,FourStars,Move n pick Hotel
cultral places,264,Bathing,2831,3,sanghar,bus,14,June,TwoStars,Wandering Hotel
lalQila,265,Bathing,3644,4,mirpurkhas,bus,14,July,TwoStars,Wandering Hotel
Moen-jo-daro,266,Bathing,3258,2,larkana,bus,21,September,ThreeStars,PC Hotel
food places,267,Bathing,3793,3,nawabshah,bus,14,August,ThreeStars,PC Hotel
Gorakh Hill,268,Bathing,2779,3,dadu,bus,7,August,ThreeStars,PC Hotel
naltar valley,269,Bathing,2698,2,hunza,bus,14,June,ThreeStars,PC Hotel
clothing market,270,Bathing,3649,3,faisalabad,bus,21,September,ThreeStars,PC Hotel
Fort Kohra Qasim,271,Bathing,3078,2,Multan,bus,14,July,ThreeStars,PC Hotel
Army Vehicles Exhibition,272,Bathing,3198,2,Sialkot,bus,14,September,ThreeStars,PC Hotel
Mazar-e-Quid,273,Active,3758,2,Karachi,bus,21,June,ThreeStars,PC Hotel
Rani-bagh,274,Active,3198,3,Hyderabad,bus,14,August,ThreeStars,PC Hotel
Badshahi Mosque,275,Active,2158,2,Lahore,bus,7,July,FourStars,Move n pick Hotel
Monal,276,Recreation,3418,2,Islamabad,bus,21,June,FourStars,Move n pick Hotel
Hanna Lake,277,Recreation,3038,2,Quetta,bus,14,September,FourStars,Move n pick Hotel
food places,278,Recreation,2043,3,nawabshah,bus,7,May,FourStars,Move n pick Hotel
Muzzaferabad,279,Bathing,2498,2,kashmir,bus,14,June,TwoStars,Wandering Hotel
Umer-Marvi fort,280,Bathing,2417,3,Umerkot,bus,14,July,TwoStars,Wandering Hotel
Gorakh Hill,281,Active,2825,4,dadu,bus,7,August,TwoStars,Wandering Hotel
Other,282,Bathing,3498,2,Other,bus,14,September,ThreeStars,PC Hotel
Muzzaferabad,283,Bathing,4198,2,kashmir,bus,21,June,ThreeStars,PC Hotel
Umer-Marvi fort,284,Bathing,3847,3,Umerkot,bus,14,August,ThreeStars,PC Hotel
Muzzaferabad,285,Bathing,3175,4,kashmir,bus,7,July,ThreeStars,PC Hotel
Umer-Marvi fort,286,Active,3038,2,Umerkot,bus,14,September,ThreeStars,PC Hotel
Cultural Heritage,287,Active,2758,2,Badin,bus,14,June,ThreeStars,PC Hotel
Mazar-e-Quid,288,Bathing,3198,2,Karachi,bus,14,June,FourStars,Move n pick Hotel
